transaction_id,log_amount,rel_amount,band_9k,hr_country,offshore,cash,nonactive_status,days_since_prev_txn,same_day_txns,counterparty_novelty,intl_mismatch,score,anomaly,account_id,amount,flagged_by_rules
TXN001340,12.90124716963971,50.0,0,0,0,0,1,38.0,1,1,0,0.577244,1,ACC00045,400810.76,0
TXN000891,7.844370070810283,0.3189826395837502,0,0,0,0,1,4.0,1,1,0,0.41493,1,ACC00045,2550.33,0
TXN000071,8.008318995708713,0.37583299979987994,0,1,0,1,1,1.0,1,0,1,0.65301,-1,ACC00045,3004.86,1
TXN000784,6.584611818252197,0.09041299779867921,0,1,0,0,1,18.0,1,0,1,0.646856,-1,ACC00045,722.87,1
TXN001163,7.68334843090878,0.271522913748249,0,0,0,1,1,1.0,1,0,0,0.565243,1,ACC00045,2170.88,0
TXN001229,8.773093532749796,0.807624574744847,0,0,0,0,1,4.0,1,1,0,0.407113,1,ACC00045,6457.12,0
TXN000006,12.6587432342884,31.998280538750958,0,0,0,0,0,1.0,1,1,0,0.443592,1,ACC00046,314500.22,0
TXN000807,9.536153140651658,1.4092012542910224,0,0,0,0,0,2.0,1,1,0,0.358467,1,ACC00046,13850.56,0
TXN000831,8.841811157269,0.703708338674855,0,1,0,0,0,3.0,1,1,1,0.490896,1,ACC00046,6916.51,1
TXN001592,9.193159624547103,1.0,1,0,0,1,0,5.0,1,1,0,0.436272,1,ACC00046,9828.66,1
TXN000424,9.195369871129673,1.002212916104535,1,0,0,1,0,1.0,1,1,0,0.43571,1,ACC00046,9850.41,1
TXN000170,9.400637538867825,1.2305939975540918,0,1,0,0,0,16.0,1,1,1,0.507177,1,ACC00046,12095.09,1
TXN001545,6.8282899046196475,0.09386935757264979,0,0,0,0,0,3.0,1,1,0,0.37441,1,ACC00046,922.61,0
TXN000218,8.12372977402967,0.34313731475094267,0,0,0,0,0,1.0,1,1,0,0.359914,1,ACC00046,3372.58,0
TXN000004,9.21309058666642,1.0201329581041567,0,0,1,0,0,13.0,1,1,0,0.410702,1,ACC00046,10026.54,0
TXN000905,9.164293292108585,0.9715434250447161,1,0,0,1,0,2.0,1,1,0,0.440843,1,ACC00046,9548.97,1
TXN000350,8.731018260219066,0.6298956317544813,0,0,0,0,0,17.0,1,1,0,0.365258,1,ACC00046,6191.03,0
TXN001157,9.570986619838376,1.45915719945547,0,0,0,0,0,21.0,2,1,0,0.391648,1,ACC00046,14341.56,0
TXN000160,8.271522805520416,0.3978060081435313,0,0,1,0,0,0.0,2,1,0,0.419086,1,ACC00046,3909.9,0
TXN001415,7.294845939459861,0.14973455181072498,0,0,0,0,0,14.0,1,1,0,0.373692,1,ACC00046,1471.69,0
TXN000953,9.20728370512628,1.0142257438959126,1,0,1,1,0,7.0,1,1,0,0.516405,1,ACC00046,9968.48,1
TXN001062,5.891340298245402,0.03671812841221489,0,0,1,0,0,22.0,1,1,0,0.459547,1,ACC00046,360.89,0
TXN000171,7.9489573574063614,0.28809827585856057,0,0,0,0,0,1.0,1,1,0,0.361282,1,ACC00046,2831.62,0
TXN000013,9.382211681312818,1.2081250139896995,0,1,0,0,0,12.0,1,0,1,0.582962,1,ACC00046,11874.25,1
TXN000370,13.100764430491683,49.78454031373555,0,0,0,0,0,3.0,1,1,0,0.486459,1,ACC00046,489315.32,0
TXN000737,7.383194110717812,0.16933635551660794,0,0,0,0,0,1.0,7,1,0,0.390266,1,ACC00047,1607.72,0
TXN000299,9.173540486254238,1.015109160922833,1,0,0,1,0,0.0,7,1,0,0.447187,1,ACC00047,9637.69,1
TXN000342,12.505956102420734,28.431901868922626,0,0,1,0,0,0.0,7,1,0,0.515847,1,ACC00047,269939.3,0
TXN000219,9.143323047809965,0.9848908390771667,1,1,0,0,0,0.0,7,1,1,0.589668,1,ACC00047,9350.79,1
TXN001516,8.392266953731296,0.4646827971485869,0,0,0,0,0,0.0,7,1,0,0.369805,1,ACC00047,4411.81,0
TXN001161,9.538516145065678,1.4622897672694177,0,0,0,0,0,0.0,7,1,0,0.3693,1,ACC00047,13883.33,0
TXN000769,8.755833643086023,0.6684695141475251,0,0,0,0,0,0.0,7,1,0,0.368091,1,ACC00047,6346.61,0
TXN000601,7.589654437051222,0.20819254621749606,0,0,0,1,0,60.0,1,0,0,0.579405,1,ACC00047,1976.63,0
TXN001213,9.50389616033464,1.4125280169871413,0,0,0,0,0,90.0,1,1,0,0.470054,1,ACC00047,13410.88,0
TXN000014,9.190564104332584,1.032539729351691,1,0,0,1,0,74.0,1,1,0,0.522569,1,ACC00047,9803.18,1
TXN001069,8.692359208288021,0.6148533841494257,0,0,0,1,0,1.0,5,1,0,0.429685,1,ACC00048,5956.22,0
TXN000610,6.431411593990203,0.06400701129942335,0,0,0,1,0,0.0,5,1,0,0.459777,1,ACC00048,620.05,0
TXN001249,12.659747686013793,32.498103687125926,0,0,0,0,0,0.0,5,1,0,0.458366,1,ACC00048,314816.28,0
TXN000997,5.9509810369620935,0.039550046349726746,0,0,0,0,0,0.0,5,1,0,0.401144,1,ACC00048,383.13,0
TXN001308,9.54602158153225,1.4439570898565326,0,0,0,0,0,0.0,5,1,0,0.368556,1,ACC00048,13987.93,0
TXN001121,5.986929278306221,0.04100144313848555,0,0,0,0,0,4.0,1,1,0,0.390423,1,ACC00048,397.19,0
TXN001508,12.191945881006546,20.35604745221023,0,0,0,0,0,3.0,1,1,0,0.436699,1,ACC00048,197193.51,0
TXN000205,12.03650860446929,17.425591655810436,0,0,1,0,0,15.0,1,1,0,0.511712,1,ACC00048,168805.54,0
TXN000617,8.62681859947742,0.5758411597961024,0,0,0,0,0,7.0,1,1,0,0.358715,1,ACC00048,5578.3,0
TXN000774,12.501269883254427,27.73522847628112,0,1,0,0,0,10.0,1,0,1,0.656489,-1,ACC00048,268677.26,1
TXN000308,8.904924650415985,0.7605040455362838,0,0,0,0,0,16.0,1,1,0,0.364211,1,ACC00048,7367.17,0
TXN000664,8.209798087654436,0.37944838663723957,0,0,0,0,0,3.0,1,1,0,0.360224,1,ACC00048,3675.8,0
TXN000991,8.226592196385178,0.3858764433965575,0,0,1,0,0,14.0,1,1,0,0.415598,1,ACC00048,3738.07,0
TXN001034,9.586224237591022,1.503194931053491,0,0,0,0,0,6.0,1,1,0,0.361901,1,ACC00048,14561.78,0
TXN001382,9.467497255385076,1.334901034558934,0,0,0,0,0,1.0,1,0,0,0.465263,1,ACC00048,12931.48,0
TXN000312,7.486630129142062,0.18406002960601697,0,0,1,1,0,27.0,1,1,0,0.516411,1,ACC00048,1783.03,0
TXN001081,9.18415449502133,1.005504159087953,1,0,0,1,0,14.0,1,1,0,0.437116,1,ACC00048,9740.54,1
TXN001299,8.125503761449139,0.3487656933568144,0,0,1,0,0,13.0,1,1,0,0.415135,1,ACC00048,3378.57,0
TXN001277,8.570639167121863,0.5443770245746457,0,0,0,0,0,4.0,1,1,0,0.359564,1,ACC00048,5273.5,0
TXN000085,9.255559405336879,1.0799352136113352,0,1,0,0,0,11.0,1,0,1,0.578058,1,ACC00048,10461.57,1
TXN001026,9.231862108991422,1.0546420954618558,0,0,0,0,0,56.0,1,0,0,0.517426,1,ACC00048,10216.55,0
TXN001272,12.726820807683918,34.752623559700304,0,0,0,0,0,7.0,1,1,0,0.450034,1,ACC00048,336656.31,0
TXN000011,10.60622806954125,4.168851331961078,0,0,0,0,0,53.0,1,1,0,0.456841,1,ACC00048,40384.58,0
TXN000667,9.173147201967414,0.9944958409120469,1,0,0,1,0,7.0,1,1,0,0.43814,1,ACC00048,9633.9,1
TXN000926,9.184618379756346,1.466684125292733,1,0,0,1,0,1.0,14,1,0,0.509565,1,ACC00049,9745.06,1
TXN000679,7.94951498939077,0.42641189113041594,0,0,1,0,0,0.0,14,1,0,0.428586,1,ACC00049,2833.2,0
TXN000561,9.611071626391832,2.2467686491237577,0,0,0,0,0,0.0,14,0,0,0.518155,1,ACC00049,14928.16,0
TXN000097,8.909631146772297,1.1140304141306507,0,0,0,0,0,0.0,14,1,0,0.378507,1,ACC00049,7401.93,0
TXN000339,9.195593164484274,1.48287098075337,1,0,0,1,0,0.0,14,1,0,0.491231,1,ACC00049,9852.61,1
TXN000046,9.174292380414672,1.4516155249327243,1,0,1,1,0,0.0,14,1,0,0.545333,1,ACC00049,9644.94,1
TXN001219,8.525591823958523,0.7587232928172805,0,1,0,0,0,0.0,14,1,1,0.53367,1,ACC00049,5041.17,1
TXN000626,9.003595376361346,1.223800020468734,0,0,0,0,0,0.0,14,1,0,0.378156,1,ACC00049,8131.27,0
TXN000532,8.730014854858519,0.9308487902376179,0,0,0,0,0,0.0,14,0,0,0.508286,1,ACC00049,6184.82,0
TXN000313,5.056500549968206,0.023484862167157314,0,0,0,0,0,0.0,14,1,0,0.436088,1,ACC00049,156.04,0
TXN001331,9.391459539523156,1.8037439722588453,0,0,0,0,0,0.0,14,1,0,0.383915,1,ACC00049,11984.58,0
TXN001479,7.099837379643952,0.18222741967526956,0,0,0,0,0,0.0,14,1,0,0.397057,1,ACC00049,1210.77,0
TXN000633,8.453590765338275,0.7060042623128466,0,0,1,1,0,0.0,14,1,0,0.494663,1,ACC00049,4690.89,0
TXN001154,12.907048725128897,50.0,0,0,1,0,0,0.0,14,1,0,0.568244,1,ACC00049,403142.85,0
TXN001114,7.4627030457830195,0.2620073205825161,0,0,0,1,0,10.0,1,0,0,0.531681,1,ACC00049,1740.85,0
TXN000725,8.868517445913701,1.069151209762382,0,0,0,0,0,3.0,1,1,0,0.35706,1,ACC00049,7103.74,0
TXN001147,7.394425495836943,0.24470522012919385,0,0,0,0,0,1.0,1,1,0,0.366917,1,ACC00049,1625.89,0
TXN000662,9.182830419407974,1.4640638263288122,1,0,1,1,0,12.0,2,1,0,0.542272,1,ACC00049,9727.65,1
TXN000798,12.920510732604065,50.0,0,0,0,0,0,0.0,2,1,0,0.490134,1,ACC00049,408606.67,0
TXN000074,7.00491828669477,0.16571246244890342,0,0,0,0,0,5.0,1,1,0,0.375546,1,ACC00049,1101.04,0
TXN001170,7.92081331036407,0.41434286333507925,0,0,1,0,0,6.0,1,1,0,0.411805,1,ACC00049,2753.01,0
TXN001264,8.617594028174858,0.8318538652796089,0,0,0,0,0,8.0,1,1,0,0.358999,1,ACC00049,5527.07,0
TXN000855,8.789911361040021,0.7111643703580162,0,0,0,0,0,1.0,5,1,0,0.371977,1,ACC00050,6566.65,0
TXN000778,7.550445657302666,0.2058327900312552,0,0,0,0,0,0.0,5,1,0,0.377487,1,ACC00050,1900.59,0
TXN001192,9.130719075496476,1.0,1,0,0,0,0,0.0,5,1,0,0.480827,1,ACC00050,9233.66,0
TXN000842,9.291425305574316,1.174358813298302,0,1,0,0,0,0.0,5,1,1,0.504165,1,ACC00050,10843.63,1
TXN001242,8.905200121857241,0.7980800679253947,0,0,0,0,0,0.0,5,1,0,0.365817,1,ACC00050,7369.2,0
TXN000874,9.175703377514948,1.0460164225236797,1,0,0,0,0,30.0,1,1,0,0.483491,1,ACC00050,9658.56,0
TXN000829,9.57301279502844,1.5563330250409912,0,0,1,0,0,2.0,1,1,0,0.414939,1,ACC00050,14370.65,0
TXN000681,8.971028057875372,0.8523911428404338,0,0,0,0,0,46.0,1,1,0,0.397077,1,ACC00050,7870.69,0
TXN000094,13.063755289765485,50.0,0,0,0,0,0,34.0,1,1,0,0.521283,1,ACC00050,471537.15,0
TXN000090,9.244139685092348,1.1201159670163294,0,0,1,0,0,15.0,1,1,0,0.413741,1,ACC00050,10342.77,0
TXN000243,9.578814332933906,1.565389022337838,0,0,0,0,0,89.0,1,1,0,0.47523,1,ACC00050,14454.27,0
TXN000749,7.172485972016809,0.14101450562398876,0,0,0,1,0,67.0,1,1,0,0.514682,1,ACC00050,1302.08,0
TXN000407,6.508784039990289,0.07256169276321632,0,0,0,0,0,39.0,1,1,0,0.411433,1,ACC00050,670.01,0
TXN001235,11.469851770608892,10.169221099658984,0,0,0,0,0,1.0,7,1,0,0.436656,1,ACC00051,95783.08,0
TXN001489,7.2638900770683605,0.15148233555439478,0,0,0,0,0,0.0,7,1,0,0.382892,1,ACC00051,1426.8,0
TXN001257,9.150581874965345,1.0,1,0,0,0,0,0.0,7,1,0,0.47884,1,ACC00051,9418.92,0
TXN000450,8.710396987935692,0.6438795530697786,0,0,0,0,0,0.0,7,1,0,0.368676,1,ACC00051,6064.65,0
TXN000801,8.212663321854603,0.3913771430270137,0,1,0,0,0,0.0,7,1,0,0.485023,1,ACC00051,3686.35,1
TXN001189,8.743306727954806,0.6654255477273403,0,0,0,1,0,0.0,7,1,0,0.429093,1,ACC00051,6267.59,0
TXN000400,9.206454833037201,1.0574694338629056,1,0,0,1,0,0.0,7,1,0,0.457255,1,ACC00051,9960.22,1
TXN000275,9.451107708043942,1.3506060142776455,0,0,1,0,0,58.0,1,1,0,0.483601,1,ACC00051,12721.25,0
TXN000836,8.469493432538817,0.5060134282911417,0,1,0,0,0,71.0,1,1,1,0.574268,1,ACC00051,4766.1,1
TXN000941,6.772084456551737,0.0925934183536966,0,0,1,1,0,47.0,1,1,0,0.548129,1,ACC00051,872.13,0
TXN000746,12.6969405013663,34.690356219184366,0,0,1,0,0,10.0,1,1,0,0.524097,1,ACC00051,326745.69,0
TXN000825,9.295513894478736,1.1559775430728787,0,0,0,0,0,12.0,1,1,0,0.361332,1,ACC00051,10888.06,0
TXN000065,9.336631995603351,1.2045043380769769,0,0,0,0,0,29.0,1,1,0,0.376194,1,ACC00051,11345.13,0
TXN000255,12.712905006825856,36.33425590616241,0,0,1,0,0,1.0,11,1,0,0.54713,1,ACC00052,332003.9,0
TXN000727,8.982828543617108,0.8715883683593633,0,0,0,0,0,0.0,11,1,0,0.368072,1,ACC00052,7964.13,0
TXN001405,7.388154684409993,0.17682317572987766,0,0,1,0,0,0.0,11,1,0,0.430701,1,ACC00052,1615.72,0
TXN000318,8.457464418207586,0.5153603451276006,0,0,0,0,0,0.0,11,1,0,0.370864,1,ACC00052,4709.1,0
TXN000284,9.190511064324085,1.0727957021019994,1,0,1,1,0,0.0,11,1,0,0.51591,1,ACC00052,9802.66,1
TXN000234,9.059609338487801,0.941154518363358,0,0,0,0,0,0.0,11,1,0,0.36814,1,ACC00052,8599.79,0
TXN001391,12.546234638050692,30.756152947910195,0,0,0,0,0,0.0,11,1,0,0.460614,1,ACC00052,281034.04,0
TXN001009,8.02217529785576,0.33343948940026197,0,0,0,0,0,0.0,11,1,0,0.374238,1,ACC00052,3046.8,0
TXN000195,6.619899858173064,0.08195576684625645,0,0,0,0,0,0.0,11,1,0,0.393614,1,ACC00052,748.87,0
TXN001506,9.20448627011015,1.0878950346320486,1,1,0,1,0,0.0,11,1,1,0.60613,-1,ACC00052,9940.63,1
TXN000875,9.177423507750442,1.058845481636642,1,0,1,0,0,0.0,11,1,0,0.518995,1,ACC00052,9675.19,0
TXN001137,9.503623976512685,1.4672771187711282,0,0,0,0,0,32.0,1,1,0,0.380956,1,ACC00052,13407.23,0
TXN001349,8.201383212503087,0.3989049509219708,0,0,1,0,0,90.0,1,1,0,0.521997,1,ACC00052,3644.99,0
TXN001563,9.502839075812311,1.4661258179215515,0,0,0,0,0,79.0,1,1,0,0.45552,1,ACC00052,13396.71,0
TXN000682,8.745604443998051,0.7151080856489123,0,0,0,0,0,1.0,18,1,0,0.432018,1,ACC00053,6282.01,0
TXN000928,0.0,0.0,0,0,0,0,0,0.0,18,1,0,0.529839,1,ACC00053,,0
TXN000124,11.115632969896982,7.651113868430339,0,0,1,0,0,0.0,18,1,0,0.512622,1,ACC00053,67212.74,0
TXN001122,9.291147710322088,1.2340341730508726,0,0,0,0,0,0.0,18,1,0,0.406932,1,ACC00053,10840.62,0
TXN001561,8.983615415078274,0.9073047457511354,0,0,0,0,0,0.0,18,1,0,0.404709,1,ACC00053,7970.4,0
TXN000083,8.992397026125595,0.9153084339818092,0,0,1,0,0,0.0,18,1,0,0.457757,1,ACC00053,8040.71,0
TXN001204,9.164842881003764,1.0875977551879972,1,0,0,1,0,0.0,18,1,0,0.495764,1,ACC00053,9554.22,1
TXN000518,9.166265174859314,1.0891459013967464,1,0,0,1,0,0.0,18,1,0,0.494868,1,ACC00053,9567.82,1
TXN000508,8.93019118926784,0.8600988081550878,0,1,0,0,0,0.0,18,1,1,0.548783,1,ACC00053,7555.71,1
TXN000613,7.5810313298996705,0.22307534690996847,0,0,0,0,0,0.0,18,0,0,0.5451,1,ACC00053,1959.65,0
TXN000996,12.770641432802236,40.039711088597215,0,0,1,0,0,0.0,18,1,0,0.571037,1,ACC00053,351736.85,0
TXN001252,9.18633554780512,1.1112286133846345,1,0,1,1,0,0.0,18,1,0,0.550864,1,ACC00053,9761.81,1
TXN000670,8.1791605379777,0.40580327159720875,0,0,0,1,0,0.0,18,0,0,0.577046,1,ACC00053,3564.86,0
TXN000239,11.022770718912895,6.972595535419536,0,0,1,0,0,0.0,18,1,0,0.510628,1,ACC00053,61252.16,0
TXN000070,12.598934971143473,33.72248227031088,0,0,0,0,0,0.0,18,1,0,0.507205,1,ACC00053,296241.89,0
TXN001167,8.58774111984183,0.6106617186699602,0,0,0,1,0,0.0,18,1,0,0.473589,1,ACC00053,5364.48,0
TXN000230,8.459866998796334,0.5373467506004758,0,0,1,0,0,0.0,18,1,0,0.459015,1,ACC00053,4720.43,0
TXN000292,9.080880678721714,1.0,0,0,0,0,0,0.0,18,0,0,0.527835,1,ACC00053,8784.7,0
TXN001300,8.473882686454035,0.5449326670233473,0,0,0,1,0,5.0,1,1,0,0.417283,1,ACC00053,4787.07,0
TXN000965,9.387723086073292,1.359167643744237,0,0,0,0,0,7.0,1,1,0,0.35887,1,ACC00053,11939.88,0
TXN001202,9.17806714902583,1.0,1,0,0,1,0,1.0,10,1,0,0.464753,1,ACC00054,9681.42,1
TXN001096,0.0,0.0,0,0,0,1,0,0.0,10,1,0,0.547374,1,ACC00054,,0
TXN000686,8.835478181025998,0.7098999940091433,0,0,0,0,0,0.0,10,1,0,0.368954,1,ACC00054,6872.84,0
TXN000758,13.085794471500188,49.79071561816345,0,0,0,0,0,0.0,10,1,0,0.503384,1,ACC00054,482044.83,0
TXN000475,8.931842660529895,0.7817241685620497,0,0,1,0,0,0.0,10,1,0,0.412821,1,ACC00054,7568.2,0
TXN000615,9.275299117307199,1.1021265475519086,0,0,0,0,0,0.0,10,1,0,0.369317,1,ACC00054,10670.15,0
TXN000909,9.17181573650461,0.9937674432056455,1,0,1,1,0,0.0,10,1,0,0.513126,1,ACC00054,9621.08,1
TXN000179,8.570915932307328,0.5448539573740215,0,1,0,0,0,0.0,10,1,1,0.516927,1,ACC00054,5274.96,1
TXN000141,9.190995459912402,1.0130135868498629,1,0,0,1,0,0.0,10,1,0,0.448762,1,ACC00054,9807.41,1
TXN001365,9.200320338693857,1.0225049631149148,1,0,0,1,0,0.0,10,1,0,0.450799,1,ACC00054,9899.3,1
TXN000935,8.988590848553429,0.8273744967163907,0,0,0,1,0,19.0,1,0,0,0.523557,1,ACC00054,8010.16,0
TXN000505,12.48853191536169,27.400582765751302,0,0,1,0,0,9.0,1,1,0,0.514173,1,ACC00054,265276.55,0
TXN000893,9.489565535365134,1.544481362316199,0,0,0,0,0,1.0,10,1,0,0.389426,1,ACC00055,13220.05,0
TXN000538,11.929150213316053,17.7137626554698,0,0,0,0,0,0.0,10,1,0,0.449884,1,ACC00055,151621.66,0
TXN000520,9.207295741789958,1.1646186594139405,1,0,0,1,0,0.0,10,1,0,0.464118,1,ACC00055,9968.6,1
TXN000848,9.005407495199,0.9516889926327816,0,0,0,0,0,0.0,10,1,0,0.368416,1,ACC00055,8146.02,0
TXN000968,8.197018229830071,0.42398423279755687,0,0,1,0,0,0.0,10,1,0,0.415925,1,ACC00055,3629.11,0
TXN001558,8.668653398021274,0.6795528731684178,0,0,1,0,0,0.0,10,1,0,0.414063,1,ACC00055,5816.66,0
TXN001523,8.936807065328466,0.8885839659607875,0,0,1,1,0,0.0,10,1,0,0.484922,1,ACC00055,7605.87,0
TXN001597,7.019350319537978,0.1305046766531846,0,0,1,0,0,0.0,10,1,0,0.436708,1,ACC00055,1117.06,0
TXN001524,4.6520537718869415,0.012126819899200189,0,0,1,0,0,0.0,10,1,0,0.468733,1,ACC00055,103.8,0
TXN000718,9.208726069691103,1.1662858050783103,1,1,0,1,0,0.0,10,1,1,0.606901,-1,ACC00055,9982.87,1
TXN001003,9.32709265436667,1.3128520925189904,0,0,0,0,0,1.0,1,1,0,0.357462,1,ACC00055,11237.41,0
TXN000995,9.164373917383815,1.1156837867455494,1,0,0,1,0,5.0,1,1,0,0.443497,1,ACC00055,9549.74,1
TXN001047,9.159517493241626,1.1102781224224665,1,1,0,1,0,5.0,1,1,1,0.585779,1,ACC00055,9503.47,1
TXN000779,9.184353622351598,1.1382013519418097,1,1,0,1,0,16.0,1,0,1,0.657507,-1,ACC00055,9742.48,1
TXN000819,8.263391959314548,0.45308860055563727,0,0,0,0,0,22.0,1,1,0,0.371212,1,ACC00055,3878.23,0
TXN000512,8.856274877603466,0.8198209249562476,0,0,1,1,0,2.0,1,0,0,0.558978,1,ACC00055,7017.29,0
TXN000446,8.863819415661778,0.8260303707909535,0,0,0,1,0,1.0,1,1,0,0.412181,1,ACC00055,7070.44,0
TXN000498,9.102093472495303,1.0483110073672182,0,0,0,0,0,9.0,1,0,0,0.46171,1,ACC00055,8973.06,0
TXN000359,8.05809943251837,0.4803533432396794,0,0,0,1,0,1.0,7,1,0,0.443619,1,ACC00056,3158.28,0
TXN000567,13.100691795900765,50.0,0,0,1,0,0,0.0,7,1,0,0.563759,1,ACC00056,489279.78,0
TXN000647,8.220357350770998,0.5650008897460194,0,0,1,0,0,0.0,7,1,0,0.416245,1,ACC00056,3714.83,0
TXN000578,8.70906565937194,0.9211654608199961,0,0,0,1,0,0.0,7,1,0,0.430348,1,ACC00056,6056.58,0
TXN000091,9.208084830153147,1.5173546101771735,1,0,0,1,0,0.0,7,1,0,0.483922,1,ACC00056,9976.47,1
TXN000536,8.992576076487717,1.2231574272499548,0,0,0,0,0,0.0,7,1,0,0.367089,1,ACC00056,8042.15,0
TXN000448,9.281250737229698,1.6325470614806896,0,0,0,0,0,0.0,7,0,0,0.486271,1,ACC00056,10733.85,0
TXN000095,7.3520307596551415,0.2370161720844848,0,0,0,0,0,10.0,1,1,0,0.368806,1,ACC00056,1558.36,0
TXN001184,9.232218295335441,1.554422798182789,0,0,0,0,0,16.0,1,1,0,0.367029,1,ACC00056,10220.19,0
TXN000866,7.998728463852963,0.4526556257043823,0,0,1,0,0,1.0,1,1,0,0.4101,1,ACC00056,2976.17,0
TXN000425,7.9489220537774985,0.4306553245595757,0,0,0,0,0,8.0,1,1,0,0.361588,1,ACC00056,2831.52,0
TXN000441,9.16430062194768,1.4523453552976393,1,1,0,1,0,17.0,1,1,1,0.608715,-1,ACC00056,9549.04,1
TXN001015,12.1198549534893,27.905766010485316,0,1,0,0,0,10.0,1,1,0,0.551391,1,ACC00056,183477.9,1
TXN001581,6.653121060576557,0.11775066122578105,0,0,0,0,0,3.0,1,1,0,0.376785,1,ACC00056,774.2,0
TXN000906,12.858563234556703,50.0,0,0,0,0,0,4.0,1,1,0,0.480961,1,ACC00056,384062.52,0
TXN000938,8.791168250510973,1.0,0,0,0,0,0,6.0,1,1,0,0.358373,1,ACC00056,6574.91,0
TXN000683,8.568228452516063,0.8001326253895491,0,0,0,1,0,2.0,1,1,0,0.415159,1,ACC00056,5260.8,1
TXN000409,10.970209025264545,5.556003399620841,0,0,0,0,0,1.0,13,1,0,0.443034,1,ACC00057,58115.74,0
TXN000775,4.585987366571318,0.009282991666340026,0,0,0,0,0,0.0,13,1,0,0.433861,1,ACC00057,97.1,0
TXN001541,9.210854239923432,0.9564196524088455,0,0,1,0,0,0.0,13,1,0,0.41998,1,ACC00057,10004.14,0
TXN000954,12.421065187441037,23.70647868688211,0,0,0,0,0,0.0,13,1,0,0.456927,1,ACC00057,247969.53,0
TXN000818,12.996116042927042,42.13172383530003,0,0,0,0,0,0.0,13,0,0,0.605297,-1,ACC00057,440697.41,1
TXN000454,9.287291227875256,1.0323996485656295,0,0,0,0,0,0.0,13,1,0,0.372382,1,ACC00057,10798.89,0
TXN001113,8.966393167506546,0.7489768154654067,0,0,0,1,0,0.0,13,1,0,0.439672,1,ACC00057,7834.29,0
TXN000322,6.085137022970617,0.04190061367171479,0,0,0,0,0,0.0,13,1,0,0.408344,1,ACC00057,438.28,0
TXN001286,9.25540837941175,1.0,0,0,0,0,0,0.0,13,1,0,0.372172,1,ACC00057,10459.99,0
TXN001175,8.807344712268911,0.6388294826285684,0,0,1,0,0,0.0,13,1,0,0.419578,1,ACC00057,6682.15,0
TXN001071,9.164973690995113,0.9135257299481165,1,0,0,1,0,0.0,13,1,0,0.469382,1,ACC00057,9555.47,1
TXN000068,9.362562622149081,1.1131167429414368,0,0,0,0,0,0.0,13,1,0,0.372811,1,ACC00057,11643.19,0
TXN000298,6.243778475721972,0.049120505851344025,0,0,0,0,0,0.0,13,1,0,0.404069,1,ACC00057,513.8,0
TXN000942,12.698233022337673,31.278069099492445,0,1,0,0,0,8.0,1,1,1,0.593607,1,ACC00057,327168.29,1
TXN000704,9.376506293108093,1.1287477330284255,0,1,0,0,0,27.0,1,1,1,0.525505,1,ACC00057,11806.69,1
TXN000319,8.334120952931274,0.39794875520913503,0,1,0,1,0,35.0,1,0,1,0.644116,-1,ACC00057,4162.54,1
TXN000850,9.455484916721776,1.2215174201887382,0,0,0,0,0,90.0,1,0,0,0.555635,1,ACC00057,12777.06,0
TXN001464,9.609044677274403,1.7484099288274815,0,0,0,0,0,1.0,8,1,0,0.387441,1,ACC00058,14897.93,0
TXN001335,9.205363005413378,1.1676482790145815,1,0,0,1,0,0.0,8,1,0,0.461035,1,ACC00058,9949.35,1
TXN000165,8.214819727021455,0.43356146016034797,0,0,1,0,0,0.0,8,0,0,0.534517,1,ACC00058,3694.31,0
TXN000385,9.27738107255017,1.2548508980036606,0,0,0,0,0,0.0,8,0,0,0.489296,1,ACC00058,10692.39,0
TXN001412,9.124944779811987,1.0774154441255532,1,0,1,0,0,0.0,8,1,0,0.529348,1,ACC00058,9180.49,0
TXN000190,7.550939858336878,0.2231621394357015,0,0,0,0,0,0.0,8,1,0,0.380349,1,ACC00058,1901.53,0
TXN001253,6.754778909382647,0.10059448329361702,0,1,0,0,0,0.0,8,1,1,0.534617,1,ACC00058,857.15,1
TXN000790,8.969821744477883,0.9225845558744468,0,0,0,0,0,0.0,8,1,0,0.366156,1,ACC00058,7861.2,0
TXN000064,9.203443644128184,1.1654090644765867,1,0,0,0,0,90.0,1,1,0,0.554988,1,ACC00058,9930.27,0
TXN000840,8.268760036848185,0.4575966350755119,0,0,0,0,0,43.0,1,1,0,0.396184,1,ACC00058,3899.11,0
TXN001421,8.807275880081756,0.7841581439399496,0,0,1,0,0,6.0,1,1,0,0.406089,1,ACC00058,6681.69,0
TXN000112,8.037772561071733,0.3631928523520848,0,0,0,0,0,4.0,1,1,0,0.361777,1,ACC00058,3094.71,0
TXN000158,12.099524981045498,21.099484851561087,0,0,0,0,0,38.0,1,1,0,0.475441,1,ACC00058,179785.44,0
TXN000491,9.533025863824381,1.6204155808490825,0,0,1,0,0,75.0,1,1,0,0.506639,1,ACC00058,13807.31,0
TXN000484,8.374179267074895,0.5126381512082056,0,0,0,0,0,1.0,9,1,0,0.386291,1,ACC00059,4332.71,0
TXN001554,8.84323551077253,0.8195151559610448,0,0,1,1,0,0.0,9,1,0,0.484508,1,ACC00059,6926.37,0
TXN000199,12.92861026464473,48.73874528354348,0,1,0,0,0,0.0,9,1,1,0.625404,-1,ACC00059,411929.64,1
